wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
7.4639,151.6980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.100686,-0.866838,0.256860,-0.000051,1.000003,0.019844,0.482655,0.694550,0.678905,0.681711
7.4851,151.7180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.095106,-0.846838,0.276860,-0.000052,1.000003,0.019844,0.490096,0.695077,0.679533,0.682293
7.5045,151.7380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.089496,-0.826839,0.296860,-0.000054,1.000003,0.019621,0.494861,0.695793,0.680330,0.683057
7.5241,151.7580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.083859,-0.806839,0.316860,-0.000055,1.000003,0.019844,0.497184,0.695275,0.679856,0.682567
7.5441,151.7780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.078199,-0.786840,0.336860,-0.000056,1.000003,0.019621,0.501707,0.695769,0.680448,0.683123
7.5651,151.7980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.072517,-0.766840,0.356860,-0.000057,1.000003,0.019621,0.508181,0.695417,0.680263,0.682880
7.5872,151.8180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.066817,-0.746841,0.376860,-0.000058,1.000003,0.019844,0.510255,0.694687,0.679593,0.682189
7.6113,151.8380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.061100,-0.726841,0.396859,-0.000058,1.000003,0.019844,0.516219,0.693903,0.679009,0.681539
7.6262,151.8580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.055371,-0.706842,0.416859,-0.000059,1.000003,0.019621,0.519977,0.693734,0.678988,0.681472
7.6459,151.8780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.049631,-0.686842,0.436859,-0.000060,1.000003,0.019999,0.521790,0.692786,0.678118,0.680579
7.6645,151.8980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.043884,-0.666843,0.456859,-0.000061,1.000003,0.019844,0.526959,0.691358,0.676937,0.679322
7.6853,151.9180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,6.038132,-0.646843,0.476859,-0.000061,1.000003,0.019621,0.530177,0.690752,0.676511,0.678844
7.7039,151.9380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.032377,-0.626844,0.496859,-0.000062,1.000003,0.019844,0.531718,0.689601,0.675452,0.677759
7.7249,151.9580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.026623,-0.606844,0.516859,-0.000062,1.000003,0.019621,0.536061,0.688050,0.674200,0.676421
7.7454,151.9780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.020872,-0.586845,0.536859,-0.000063,1.000003,0.019621,0.538721,0.686483,0.672844,0.675005
7.7644,151.9980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.015127,-0.566845,0.556859,-0.000063,1.000003,0.019999,0.541192,0.684240,0.670824,0.672923
7.7840,152.0180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.009390,-0.546846,0.576858,-0.000063,1.000003,0.019621,0.542356,0.683871,0.670568,0.672638
7.8041,152.0380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,6.003665,-0.526846,0.596858,-0.000064,1.000003,0.019621,0.545560,0.680944,0.668003,0.669972
7.8240,152.0580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.997954,-0.506847,0.616858,-0.000064,1.000003,0.019999,0.547454,0.678283,0.665596,0.667497
7.8431,152.0780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.992259,-0.486847,0.636858,-0.000064,1.000003,0.019621,0.548328,0.677704,0.665146,0.667015
7.8635,152.0980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.986584,-0.466848,0.656858,-0.000064,1.000003,0.019621,0.550657,0.674154,0.662005,0.663764
7.8838,152.1180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.980931,-0.446848,0.676858,-0.000065,1.000003,0.019844,0.551335,0.672395,0.660382,0.662107
7.9042,152.1380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.975303,-0.426849,0.696858,-0.000065,1.000003,0.019844,0.553073,0.668441,0.656868,0.658475
7.9249,152.1580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.969702,-0.406849,0.716858,-0.000065,1.000003,0.019621,0.553984,0.666139,0.654875,0.656403
7.9440,152.1780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.964132,-0.386850,0.736858,-0.000065,1.000003,0.019999,0.554697,0.662667,0.651719,0.653165
7.9636,152.1980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.958594,-0.366850,0.756858,-0.000065,1.000003,0.019844,0.555212,0.659631,0.649004,0.650368
7.9854,152.2180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.953093,-0.346851,0.776858,-0.000065,1.000003,0.019621,0.555528,0.656925,0.646640,0.647918
8.0035,152.2380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.947629,-0.326851,0.796858,-0.000066,1.000003,0.019999,0.555611,0.654744,0.644628,0.645865
8.0232,152.2580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.942207,-0.306852,0.816858,-0.000066,1.000003,0.019621,0.555629,0.651880,0.642117,0.643266
8.0431,152.2780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.936829,-0.286852,0.836858,-0.000066,1.000003,0.019999,0.555449,0.647829,0.638426,0.639484
8.0631,152.2980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.931497,-0.266853,0.856858,-0.000066,1.000003,0.019844,0.555071,0.644223,0.635187,0.636153
8.0840,152.3180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.926214,-0.246853,0.876858,-0.000066,1.000003,0.019621,0.554496,0.640937,0.632288,0.633159
8.1043,152.3380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000102,5.920846,-0.226916,0.896830,-0.000066,1.000004,0.019999,0.553720,0.636471,0.628224,0.628997
8.1284,152.3580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000101,5.915817,-0.206855,0.916856,-0.000041,1.000000,0.019999,0.552192,0.630404,0.622762,0.623389
8.1445,152.3780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000098,5.910691,-0.186856,0.936858,-0.000043,1.000001,0.019844,0.550935,0.626261,0.619028,0.619555
8.1675,152.3980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,5.905631,-0.166856,0.956858,-0.000046,1.000002,0.019621,0.549485,0.622430,0.615626,0.616050
8.1847,152.4180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.900634,-0.146857,0.976858,-0.000049,1.000002,0.019844,0.548688,0.619761,0.613164,0.613539
8.2038,152.4380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.895704,-0.126857,0.996858,-0.000052,1.000002,0.019621,0.546952,0.615756,0.609604,0.609872
8.2247,152.4580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.890842,-0.106858,1.016859,-0.000054,1.000002,0.019999,0.545027,0.610646,0.604940,0.605100
8.2447,152.4780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.886050,-0.086858,1.036859,-0.000056,1.000002,0.019999,0.541791,0.603563,0.598547,0.598540
8.2634,152.4980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.881333,-0.066858,1.056859,-0.000057,1.000002,0.019621,0.540620,0.601668,0.596887,0.596828
8.2849,152.5180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.876691,-0.046859,1.076859,-0.000059,1.000002,0.019999,0.538142,0.596244,0.591936,0.591764
8.3054,152.5380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.872129,-0.026860,1.096860,-0.000060,1.000002,0.019999,0.534089,0.588699,0.585123,0.584775
8.3246,152.5580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.867648,-0.006864,1.116860,-0.000061,1.000002,0.019621,0.531167,0.584069,0.580993,0.580529
8.3451,152.5780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.863252,0.013128,1.136860,-0.000062,1.000002,0.019621,0.528071,0.578821,0.576251,0.575669
8.3640,152.5980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.858943,0.033139,1.156860,-0.000063,1.000002,0.019999,0.526460,0.575648,0.573329,0.572691
8.3855,152.6180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.854724,0.053139,1.176861,-0.000064,1.000002,0.019844,0.523112,0.570334,0.568519,0.567763
8.4054,152.6380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.850598,0.073138,1.196861,-0.000065,1.000002,0.019621,0.517782,0.562562,0.561544,0.560602
8.4268,152.6580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.846567,0.093138,1.216861,-0.000066,1.000002,0.019999,0.514029,0.556467,0.555982,0.554918
8.4453,152.6780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.842634,0.113138,1.236862,-0.000066,1.000002,0.019844,0.510120,0.550875,0.550928,0.549742
8.4637,152.6980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.838802,0.133137,1.256862,-0.000067,1.000002,0.019621,0.508109,0.548462,0.548799,0.547553
8.4863,152.7180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.835073,0.153137,1.276862,-0.000068,1.000002,0.019999,0.501853,0.539281,0.540451,0.539014
8.5048,152.7380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.831450,0.173136,1.296863,-0.000069,1.000001,0.019844,0.497503,0.533490,0.535217,0.533655
8.5243,152.7580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.827936,0.193136,1.316863,-0.000070,1.000001,0.019999,0.495275,0.530468,0.532485,0.530862
8.5450,152.7780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.824534,0.213135,1.336863,-0.000072,1.000001,0.019999,0.488392,0.521528,0.524408,0.522590
8.5639,152.7980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.821246,0.233135,1.356864,-0.000073,1.000001,0.019621,0.486033,0.519031,0.522203,0.520325
8.5850,152.8180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.818075,0.253134,1.376864,-0.000074,1.000001,0.019999,0.478769,0.509442,0.513488,0.511413
8.6062,152.8380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.815023,0.273134,1.396865,-0.000075,1.000001,0.019999,0.473777,0.503336,0.507971,0.505768
8.6243,152.8580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.812094,0.293134,1.416865,-0.000077,1.000001,0.019621,0.471239,0.500778,0.505711,0.503448
8.6452,152.8780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.809291,0.313133,1.436866,-0.000078,1.000001,0.019621,0.463463,0.491542,0.497369,0.494909
8.6641,152.8980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.806615,0.333133,1.456866,-0.000080,1.000001,0.019999,0.458152,0.484852,0.491271,0.488683
8.6846,152.9180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.804069,0.353132,1.476867,-0.000082,1.000001,0.019621,0.455461,0.482260,0.488980,0.486333
8.7043,152.9380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.801657,0.373132,1.496867,-0.000083,1.000001,0.019999,0.450010,0.475551,0.482867,0.480092
8.7274,152.9580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.799381,0.393132,1.516868,-0.000085,1.000001,0.019999,0.441677,0.466242,0.474459,0.471491
8.7474,152.9780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.797243,0.413131,1.536868,-0.000087,1.000001,0.019844,0.436026,0.460117,0.468924,0.465833
8.7658,152.9980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.795247,0.433131,1.556869,-0.000089,1.000001,0.019999,0.433175,0.456949,0.466060,0.462909
8.7877,153.0180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.793395,0.453131,1.576869,-0.000090,1.000001,0.019999,0.424526,0.447698,0.457702,0.454363
8.8072,153.0380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.791690,0.473130,1.596870,-0.000092,1.000001,0.019844,0.418692,0.441641,0.452225,0.448769
8.8270,153.0580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.790134,0.493130,1.616871,-0.000094,1.000001,0.019999,0.415757,0.438517,0.449399,0.445887
8.8475,153.0780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.788731,0.513130,1.636871,-0.000096,1.000000,0.019999,0.406891,0.429437,0.441187,0.437496
8.8667,153.0980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.787483,0.533129,1.656872,-0.000098,1.000000,0.019844,0.400939,0.423525,0.435835,0.432034
8.8867,153.1180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.786392,0.553129,1.676873,-0.000100,1.000000,0.019999,0.397954,0.420487,0.433081,0.429229
8.9072,153.1380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000105,5.785333,0.573058,1.690468,-0.000102,0.999991,0.019999,0.392307,0.414326,0.427399,0.423454
8.9296,153.1580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000099,5.784705,0.593127,1.693889,-0.000107,1.000001,0.019621,0.390553,0.412901,0.426114,0.422148
8.9563,153.1780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.784095,0.613126,1.696536,-0.000109,1.000000,0.019621,0.387090,0.409079,0.422565,0.418543
8.9742,153.1980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000096,5.783661,0.633126,1.698443,-0.000110,1.000000,0.019999,0.382008,0.402951,0.416826,0.412720
8.9937,153.2180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783399,0.653126,1.699596,-0.000110,1.000000,0.019621,0.378697,0.399784,0.413905,0.409751
9.0144,153.2380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.673126,1.699983,-0.000111,1.000000,0.019999,0.377053,0.397450,0.411684,0.407510
9.0337,153.2580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.693126,1.699984,-0.000111,1.000000,0.019844,0.373741,0.393871,0.408335,0.404115
9.0551,153.2780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.713126,1.699985,-0.000112,1.000000,0.019844,0.368717,0.388403,0.403216,0.398923
9.0739,153.2980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.733126,1.699986,-0.000112,1.000000,0.019621,0.365332,0.385201,0.400250,0.395912
9.0944,153.3180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.753125,1.699987,-0.000113,1.000000,0.019999,0.361920,0.381059,0.396330,0.391947
9.1142,153.3380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.773125,1.699989,-0.000113,1.000000,0.019844,0.358484,0.377503,0.392988,0.388564
9.1354,153.3580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.793125,1.699990,-0.000114,1.000000,0.019621,0.355023,0.374327,0.390035,0.385569
9.1551,153.3780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.813125,1.699991,-0.000114,1.000000,0.019999,0.351540,0.370213,0.386132,0.381624
9.1736,153.3980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.833125,1.699992,-0.000115,1.000000,0.019844,0.349791,0.368483,0.384499,0.379976
9.1940,153.4180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.853125,1.699993,-0.000115,1.000000,0.019621,0.344513,0.363555,0.379887,0.375302
9.2144,153.4380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,5.783311,0.873125,1.699994,-0.000116,1.000000,0.019999,0.340971,0.359486,0.376015,0.371392
9.2330,153.4580,Initial arm pose restored; restarting visual recognition,-0.000095,5.783311,0.893125,1.699995,-0.000116,1.000000,0.019621,0.339194,0.358224,0.374849,0.370213
9.2545,153.4780,Initial arm pose restored; restarting visual recognition,-0.000095,5.783311,0.913125,1.699996,-0.000117,1.000000,0.019999,0.335628,0.354184,0.370999,0.366325
9.2741,153.4980,Initial arm pose restored; restarting visual recognition,-0.000095,5.783311,0.933124,1.699997,-0.000117,1.000000,0.019999,0.330251,0.348931,0.366023,0.361295
9.2947,153.5180,Initial arm pose restored; restarting visual recognition,-0.000095,5.783311,0.953124,1.699998,-0.000118,1.000000,0.019621,0.328452,0.347704,0.364884,0.360145
9.3145,153.5380,Initial arm pose restored; restarting visual recognition,-0.000096,5.783311,0.973124,1.700000,-0.000118,1.000000,0.019621,0.324847,0.344246,0.361598,0.356828
9.3343,153.5580,Initial arm pose restored; restarting visual recognition,-0.000096,5.783311,0.993124,1.700001,-0.000118,1.000000,0.019844,0.321230,0.340370,0.357885,0.353084
9.3568,153.5780,Initial arm pose restored; restarting visual recognition,-0.000096,5.783311,1.013124,1.700002,-0.000119,1.000000,0.019621,0.315790,0.335737,0.353494,0.348648
9.3746,153.5980,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.033124,1.700003,-0.000119,1.000000,0.019621,0.313973,0.334056,0.351886,0.347031
9.3945,153.6180,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.053124,1.700004,-0.000120,1.000000,0.019999,0.310335,0.330212,0.348188,0.343305
9.4162,153.6380,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.073124,1.700005,-0.000120,1.000000,0.019844,0.304869,0.325350,0.343527,0.338608
9.4345,153.6580,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.093124,1.700007,-0.000120,1.000000,0.019999,0.301223,0.322062,0.340366,0.335426
9.4563,153.6780,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.113124,1.700008,-0.000121,1.000000,0.019999,0.297575,0.318874,0.337294,0.332335
9.4748,153.6980,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.133124,1.700009,-0.000121,1.000000,0.019621,0.293928,0.316255,0.334779,0.329806
9.4947,153.7180,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.153124,1.700010,-0.000121,1.000000,0.019999,0.290284,0.312647,0.331270,0.326278
9.5155,153.7380,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.173124,1.700011,-0.000121,1.000000,0.019844,0.286642,0.309663,0.328372,0.323366
9.5348,153.7580,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.193124,1.700013,-0.000122,1.000000,0.019844,0.283006,0.306677,0.325463,0.320445
9.5554,153.7780,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.213124,1.700014,-0.000122,1.000000,0.019621,0.281191,0.305675,0.324493,0.319475
9.5749,153.7980,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.233124,1.700015,-0.000123,1.000000,0.019999,0.275755,0.300836,0.319742,0.314711
9.5955,153.8180,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.253124,1.700016,-0.000123,1.000000,0.019844,0.272143,0.298083,0.317029,0.311996
9.6205,153.8380,Initial arm pose restored; restarting visual recognition,-0.000096,5.783312,1.273124,1.700017,-0.000123,1.000000,0.019621,0.270919,0.297622,0.316575,0.311545
9.6403,153.8580,Initial arm pose restored; restarting visual recognition,-0.000096,5.783311,1.279913,1.700018,-0.000123,1.000000,0.019999,0.270919,0.297094,0.316049,0.311017
9.6561,153.8780,Initial arm pose restored; restarting visual recognition,-0.000096,5.783311,1.279913,1.700018,-0.000123,1.000000,0.019621,0.270920,0.297617,0.316568,0.311539
9.6753,153.8980,Initial arm pose restored; restarting visual recognition,-0.000096,5.783311,1.279913,1.700018,-0.000123,1.000000,0.019621,0.270920,0.297612,0.316561,0.311532
9.6945,153.9180,Initial arm pose restored; restarting visual recognition,-0.000096,5.783311,1.279913,1.700018,-0.000123,1.000000,0.019844,0.270920,0.297132,0.316083,0.311052
9.7155,153.9380,Initial arm pose restored; restarting visual recognition,-0.000096,5.783311,1.279913,1.700018,-0.000123,1.000000,0.019844,0.270879,0.297080,0.316041,0.311006
9.7350,153.9580,Initial arm pose restored; restarting visual recognition,-0.000102,5.783339,1.279905,1.700024,-0.000132,1.000003,0.019621,0.270883,0.297553,0.316508,0.311481
9.7594,153.9780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000098,5.783317,1.279912,1.700020,-0.000129,1.000001,0.019999,0.270890,0.297029,0.315982,0.310957
9.7757,153.9980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000097,5.783312,1.279911,1.700018,-0.000128,1.000001,0.019621,0.270892,0.297554,0.316502,0.311480
9.7951,154.0180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000097,5.783311,1.279911,1.700018,-0.000127,1.000001,0.019621,0.270893,0.297549,0.316497,0.311475
9.8163,154.0380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.014698,5.770729,1.274274,1.700705,-0.020779,1.007719,0.019999,0.267093,0.296332,0.303408,0.304081
9.8349,154.0580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.022096,5.774058,1.273417,1.699538,-0.055775,1.006832,0.019621,0.266416,0.302912,0.304058,0.309744
9.8570,154.0780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.050048,5.769067,1.274549,1.697584,-0.077184,1.006338,0.019621,0.262510,0.347346,0.398713,0.371589
9.8752,154.0980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.073657,5.757346,1.270081,1.693762,-0.091033,1.007231,0.019999,0.260663,0.386839,0.392096,0.406332
9.8956,154.1180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.090618,5.750583,1.264589,1.690131,-0.100594,1.006508,0.019844,0.260549,0.428169,0.410269,0.413154
9.9156,154.1380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.100030,5.758674,1.266174,1.690316,-0.100303,1.005135,0.019621,0.262172,0.465800,0.485695,0.488447
9.9353,154.1580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.100240,5.756677,1.266218,1.689477,-0.095042,1.005830,0.019999,0.263581,0.476192,0.476175,0.455928
9.9559,154.1780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.096235,5.755693,1.266031,1.689396,-0.091567,1.003758,0.019844,0.267038,0.531598,0.533786,0.539415
9.9757,154.1980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.069634,5.779735,1.269733,1.695291,-0.056116,0.999776,0.019621,0.269355,0.568614,0.580693,0.546383
9.9950,154.2180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.053042,5.780924,1.273318,1.696802,-0.036316,0.999910,0.019999,0.270198,0.582383,0.584756,0.597457
10.0153,154.2380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.037832,5.783640,1.275686,1.698524,-0.020916,0.999214,0.019844,0.271409,0.617353,0.619474,0.635273
