wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
7.4123,168.4280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.002578,6.433193,24.535859,0.526767,-6.281620,-17.849621,0.019999,0.576620,0.639178,0.635804,0.640912
7.4322,168.4480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.002368,6.413192,24.555858,0.546772,-6.281759,-17.849608,0.019999,0.576604,0.639038,0.635353,0.640768
7.4524,168.4680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001989,6.373191,24.595857,0.586781,-6.282016,-17.849585,0.019844,0.576384,0.638700,0.634376,0.640305
7.4725,168.4880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001989,6.373191,24.595857,0.586781,-6.282016,-17.849585,0.019999,0.576255,0.638255,0.633692,0.639854
7.4927,168.5080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001662,6.333197,24.635859,0.626792,-6.282237,-17.849570,0.019999,0.575695,0.637434,0.632454,0.638737
7.5126,168.5280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001662,6.333197,24.635859,0.626792,-6.282237,-17.849570,0.019621,0.575181,0.636915,0.631705,0.637891
7.5319,168.5480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001518,6.313209,24.655861,0.646799,-6.282330,-17.849567,0.019999,0.574881,0.636412,0.631097,0.637219
7.5549,168.5680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001263,6.274820,24.695866,0.686811,-6.282484,-17.849565,0.019844,0.573825,0.635329,0.629877,0.635331
7.5758,168.5880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001152,6.253233,24.715868,0.706817,-6.282548,-17.849565,0.019844,0.572972,0.634427,0.628903,0.633789
7.5932,168.6080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001051,6.233209,24.735870,0.726822,-6.282603,-17.849566,0.019621,0.572011,0.633338,0.627751,0.631977
7.6125,168.6280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.001051,6.233209,24.735870,0.726822,-6.282603,-17.849566,0.019844,0.570941,0.632295,0.626690,0.630160
7.6328,168.6480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000875,6.193205,24.775874,0.766832,-6.282697,-17.849568,0.019621,0.569761,0.631026,0.625384,0.628060
7.6527,168.6680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000875,6.193205,24.775874,0.766832,-6.282697,-17.849568,0.019621,0.569130,0.630395,0.624724,0.627022
7.6728,168.6880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000799,6.173206,24.795876,0.786836,-6.282737,-17.849569,0.019999,0.567788,0.628923,0.623258,0.624690
7.6932,168.7080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000667,6.133209,24.835879,0.826842,-6.282806,-17.849571,0.019844,0.565572,0.626976,0.621335,0.621433
7.7125,168.7280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000667,6.133209,24.835879,0.826842,-6.282806,-17.849571,0.019621,0.564779,0.626143,0.620476,0.620191
7.7366,168.7480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000558,6.093212,24.875882,0.866848,-6.282864,-17.849571,0.019999,0.562244,0.623588,0.617989,0.616430
7.7532,168.7680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000558,6.093212,24.875882,0.866848,-6.282864,-17.849571,0.019621,0.561346,0.622881,0.617272,0.615365
7.7734,168.7880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000469,6.053216,24.915884,0.906853,-6.282915,-17.849571,0.019999,0.559471,0.620987,0.615444,0.612803
7.7932,168.8080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000469,6.053216,24.915884,0.906853,-6.282915,-17.849571,0.019844,0.557493,0.619362,0.613893,0.610606
7.8137,168.8280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000397,6.013220,24.955885,0.946856,-6.282959,-17.849568,0.019844,0.554332,0.616456,0.611147,0.607052
7.8342,168.8480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000367,5.993223,24.975885,0.966857,-6.282980,-17.849567,0.019621,0.552097,0.614342,0.609145,0.604676
7.8537,168.8680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000367,5.993223,24.975885,0.966857,-6.282980,-17.849567,0.019844,0.549761,0.612302,0.607272,0.602528
7.8743,168.8880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000315,5.953226,25.015884,1.006858,-6.283018,-17.849563,0.019844,0.547326,0.610111,0.605259,0.600363
7.8939,168.9080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000293,5.933226,25.035883,1.026858,-6.283035,-17.849560,0.019621,0.544791,0.607764,0.603099,0.598166
7.9136,168.9280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000293,5.933226,25.035883,1.026858,-6.283035,-17.849560,0.019999,0.542160,0.605288,0.600858,0.595980
7.9339,168.9480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000352,5.893227,25.075881,1.066858,-6.283066,-17.849556,0.019844,0.539431,0.603085,0.598911,0.594148
7.9532,168.9680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000352,5.893227,25.075881,1.066858,-6.283066,-17.849556,0.019999,0.538052,0.601445,0.597415,0.592728
7.9733,168.9880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000411,5.874413,25.095878,1.086858,-6.283078,-17.849554,0.019844,0.534010,0.594052,0.590656,0.586206
7.9939,169.0080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000208,5.865451,25.136119,1.126856,-6.283100,-17.849552,0.019844,0.531104,0.588895,0.585945,0.581795
8.0136,169.0280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000208,5.865451,25.136119,1.126856,-6.283100,-17.849552,0.019999,0.528011,0.583382,0.580909,0.576934
8.0348,169.0480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000190,5.856819,25.175878,1.166860,-6.283110,-17.849545,0.019999,0.524758,0.578018,0.576043,0.572018
8.0581,169.0680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000190,5.856819,25.175878,1.166860,-6.283110,-17.849545,0.019844,0.523067,0.575515,0.573792,0.569739
8.0738,169.0880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000273,5.848580,25.215874,1.206858,-6.283109,-17.849551,0.019621,0.517746,0.567177,0.566267,0.562228
8.0958,169.1080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000146,5.844593,25.235877,1.226860,-6.283107,-17.849551,0.019999,0.514001,0.561417,0.561057,0.557081
8.1137,169.1280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000148,5.840712,25.255875,1.246860,-6.283104,-17.849551,0.019844,0.512069,0.558795,0.558698,0.554771
8.1359,169.1480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000135,5.836931,25.275875,1.266860,-6.283100,-17.849551,0.019621,0.506045,0.550129,0.550870,0.547012
8.1538,169.1680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000135,5.836931,25.275875,1.266860,-6.283100,-17.849551,0.019999,0.501844,0.544152,0.545498,0.541666
8.1738,169.1880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),0.000118,5.829686,25.315874,1.306861,-6.283094,-17.849551,0.019844,0.497500,0.538478,0.540431,0.536605
8.1934,169.2080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000129,5.826227,25.335874,1.326861,-6.283091,-17.849551,0.019999,0.495276,0.535305,0.537555,0.533742
8.2139,169.2280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000108,5.822881,25.355873,1.346862,-6.283089,-17.849551,0.019999,0.488402,0.526336,0.529512,0.525686
8.2348,169.2480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000108,5.822881,25.355873,1.346862,-6.283089,-17.849551,0.019844,0.483657,0.520507,0.524309,0.520460
8.2541,169.2680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000107,5.816539,25.395873,1.386863,-6.283085,-17.849552,0.019999,0.478789,0.514217,0.518643,0.514767
8.2745,169.2880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,5.813548,25.415872,1.406863,-6.283083,-17.849552,0.019844,0.473802,0.508311,0.513367,0.509454
8.2939,169.3080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000097,5.813548,25.415872,1.406863,-6.283083,-17.849552,0.019844,0.471266,0.505244,0.510614,0.506685
8.3154,169.3280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000091,5.807941,25.455872,1.446864,-6.283079,-17.849552,0.019621,0.463498,0.495956,0.502256,0.498251
8.3342,169.3480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000090,5.805330,25.475872,1.466865,-6.283078,-17.849552,0.019999,0.458191,0.489603,0.496553,0.492483
8.3549,169.3680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000090,5.805330,25.475872,1.466865,-6.283078,-17.849552,0.019844,0.452789,0.483614,0.491197,0.487060
8.3736,169.3880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000091,5.802850,25.495872,1.486866,-6.283077,-17.849553,0.019999,0.450055,0.480305,0.488198,0.484033
8.3940,169.4080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000091,5.800506,25.515872,1.506866,-6.283076,-17.849553,0.019999,0.444523,0.474106,0.482626,0.478388
8.4138,169.4280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000092,5.798298,25.535871,1.526867,-6.283074,-17.849553,0.019844,0.436080,0.465028,0.474487,0.470123
8.4340,169.4480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000092,5.796231,25.555871,1.546868,-6.283073,-17.849553,0.019999,0.433230,0.461732,0.471496,0.467097
8.4544,169.4680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.794306,25.575871,1.566868,-6.283072,-17.849554,0.019844,0.427483,0.455784,0.466164,0.461678
8.4739,169.4880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.790897,25.615871,1.606870,-6.283070,-17.849554,0.019621,0.421677,0.449617,0.460584,0.456016
8.4949,169.5080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.790897,25.615871,1.606870,-6.283070,-17.849554,0.019621,0.412876,0.440504,0.452372,0.447659
8.5142,169.5280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.788090,25.655870,1.646871,-6.283068,-17.849554,0.019844,0.406959,0.434539,0.447012,0.442197
8.5413,169.5480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.788090,25.655870,1.646871,-6.283068,-17.849554,0.019844,0.401009,0.428594,0.441643,0.436732
8.5555,169.5680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.785909,25.695870,1.686873,-6.283066,-17.849555,0.019999,0.395975,0.423259,0.436771,0.431784
8.5758,169.5880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.785060,25.715870,1.692290,-6.283065,-17.849555,0.019999,0.392419,0.419352,0.433166,0.428132
8.5940,169.6080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.785060,25.715870,1.692290,-6.283065,-17.849555,0.019844,0.388923,0.415716,0.429819,0.424738
8.6158,169.6280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783858,25.755870,1.697583,-6.283063,-17.849555,0.019621,0.387199,0.413768,0.427988,0.422896
8.6338,169.6480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783858,25.755870,1.697583,-6.283063,-17.849555,0.019844,0.383795,0.410062,0.424567,0.419422
8.6544,169.6680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783335,25.795869,1.699886,-6.283063,-17.849556,0.019844,0.378805,0.404537,0.419419,0.414202
8.6742,169.6880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783313,25.815869,1.699984,-6.283062,-17.849556,0.019621,0.375509,0.400845,0.415949,0.410692
8.6959,169.7080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783313,25.835869,1.699985,-6.283062,-17.849556,0.019999,0.372183,0.397049,0.412403,0.407094
8.7141,169.7280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783313,25.855869,1.699986,-6.283062,-17.849556,0.019844,0.368827,0.393626,0.409213,0.403855
8.7336,169.7480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783313,25.875868,1.699987,-6.283061,-17.849556,0.019999,0.365443,0.389789,0.405602,0.400197
8.7540,169.7680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783313,25.875868,1.699987,-6.283061,-17.849556,0.019999,0.362033,0.386173,0.402209,0.396755
8.7744,169.7880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783314,25.915868,1.699989,-6.283061,-17.849556,0.019844,0.358597,0.382776,0.399032,0.393529
8.7950,169.8080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783314,25.935868,1.699990,-6.283060,-17.849556,0.019999,0.355138,0.378968,0.395438,0.389887
8.8142,169.8280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,5.783314,25.935868,1.699990,-6.283060,-17.849556,0.019999,0.353400,0.377178,0.393752,0.388180
8.8343,169.8480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.783314,25.975868,1.699993,-6.283059,-17.849556,0.019844,0.348153,0.372031,0.388918,0.383269
8.8540,169.8680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.783314,25.995868,1.699994,-6.283059,-17.849556,0.019621,0.346394,0.370198,0.387169,0.381507
8.8737,169.8880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.783314,25.995868,1.699994,-6.283059,-17.849556,0.019844,0.342862,0.366714,0.383898,0.378181
8.8943,169.9080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,5.783314,26.015867,1.699995,-6.283059,-17.849556,0.019844,0.339313,0.363196,0.380572,0.374809
8.9142,169.9280,Initial arm pose restored; restarting visual recognition,-0.000094,5.783314,26.055867,1.699997,-6.283058,-17.849556,0.019621,0.333959,0.357895,0.375538,0.369709
8.9347,169.9480,Initial arm pose restored; restarting visual recognition,-0.000094,5.783314,26.075867,1.699998,-6.283057,-17.849556,0.019999,0.330372,0.354287,0.372120,0.366242
8.9538,169.9680,Initial arm pose restored; restarting visual recognition,-0.000094,5.783314,26.075867,1.699998,-6.283057,-17.849556,0.019621,0.328573,0.352712,0.370619,0.364728
8.9743,169.9880,Initial arm pose restored; restarting visual recognition,-0.000094,5.783314,26.115867,1.700001,-6.283057,-17.849556,0.019621,0.323161,0.347594,0.365753,0.359797
8.9943,170.0080,Initial arm pose restored; restarting visual recognition,-0.000094,5.783314,26.115867,1.700001,-6.283057,-17.849556,0.019999,0.319541,0.344081,0.362409,0.356408
9.0137,170.0280,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.135867,1.700002,-6.283056,-17.849556,0.019621,0.317728,0.342548,0.360940,0.354928
9.0416,170.0480,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.175867,1.700004,-6.283055,-17.849556,0.019621,0.312277,0.337581,0.356193,0.350124
9.0599,170.0680,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.175867,1.700004,-6.283055,-17.849556,0.019999,0.308637,0.334185,0.352942,0.346834
9.0803,170.0880,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.215867,1.700006,-6.283055,-17.849556,0.019844,0.304992,0.331180,0.350063,0.343923
9.0947,170.1080,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.235867,1.700008,-6.283054,-17.849556,0.019621,0.301346,0.327921,0.346913,0.340749
9.1141,170.1280,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.255867,1.700009,-6.283054,-17.849556,0.019844,0.297698,0.324878,0.343986,0.337790
9.1337,170.1480,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.255867,1.700009,-6.283054,-17.849556,0.019844,0.294051,0.321802,0.341009,0.334788
9.1555,170.1680,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.295867,1.700011,-6.283053,-17.849556,0.019999,0.290406,0.318561,0.337856,0.331614
9.1744,170.1880,Initial arm pose restored; restarting visual recognition,-0.000094,5.783315,26.295867,1.700011,-6.283053,-17.849556,0.019844,0.286765,0.315805,0.335176,0.328916
9.1943,170.2080,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.315867,1.700012,-6.283054,-17.849556,0.019621,0.283128,0.312789,0.332222,0.325950
9.2141,170.2280,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.335867,1.700014,-6.283053,-17.849556,0.019621,0.279498,0.309934,0.329424,0.323138
9.2342,170.2480,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.375867,1.700016,-6.283053,-17.849556,0.019844,0.275875,0.307252,0.326789,0.320487
9.2546,170.2680,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.395867,1.700017,-6.283053,-17.849556,0.019621,0.272262,0.304413,0.323979,0.317673
9.2738,170.2880,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.395867,1.700017,-6.283053,-17.849556,0.019999,0.271039,0.303407,0.322985,0.316673
9.2940,170.3080,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.412656,1.700018,-6.283053,-17.849556,0.019999,0.271039,0.303413,0.322989,0.316678
9.3144,170.3280,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.412655,1.700018,-6.283052,-17.849556,0.019844,0.271039,0.303633,0.323208,0.316897
9.3340,170.3480,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.412655,1.700018,-6.283052,-17.849556,0.019999,0.271039,0.303418,0.322994,0.316684
9.3544,170.3680,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.412655,1.700018,-6.283052,-17.849556,0.019999,0.271040,0.303424,0.322999,0.316690
9.3742,170.3880,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.412655,1.700018,-6.283052,-17.849556,0.019621,0.271040,0.303523,0.323095,0.316791
9.3940,170.4080,Initial arm pose restored; restarting visual recognition,-0.000095,5.783315,26.412655,1.700018,-6.283052,-17.849556,0.019999,0.271040,0.303429,0.323004,0.316696
9.4137,170.4280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000095,5.783315,26.412655,1.700018,-6.283052,-17.849556,0.019844,0.271040,0.303648,0.323222,0.316915
9.4342,170.4480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000095,5.783315,26.412655,1.700018,-6.283052,-17.849556,0.019844,0.271040,0.303653,0.323228,0.316920
9.4545,170.4680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000095,5.783315,26.412655,1.700018,-6.283052,-17.849556,0.019999,0.271040,0.303439,0.323015,0.316707
9.4743,170.4880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.014727,5.771315,26.406513,1.700846,-6.303938,-17.841867,0.019999,0.269016,0.301767,0.317455,0.313268
9.4943,170.5080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.022487,5.774660,26.406862,1.699732,-6.338832,-17.842670,0.019621,0.266688,0.310935,0.311526,0.316420
9.5144,170.5280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.049709,5.769140,26.407662,1.697546,-6.360712,-17.842845,0.019621,0.264566,0.336485,0.319807,0.329735
9.5400,170.5480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.072399,5.757611,26.401520,1.693911,-6.374437,-17.843008,0.019999,0.262023,0.372217,0.384189,0.352339
9.5597,170.5680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.072399,5.757611,26.401520,1.693911,-6.374437,-17.843008,0.019621,0.261304,0.412579,0.457539,0.385898
9.5747,170.5880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.096067,5.763787,26.400551,1.691635,-6.380458,-17.846258,0.019621,0.263557,0.454728,0.471670,0.422465
9.5959,170.6080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.092337,5.760815,26.400519,1.690589,-6.371639,-17.845351,0.019999,0.264837,0.493187,0.504647,0.458781
9.6144,170.6280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.086980,5.760338,26.399953,1.691031,-6.367028,-17.844887,0.019844,0.265396,0.528896,0.537082,0.495040
9.6351,170.6480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.086980,5.760338,26.399953,1.691031,-6.367028,-17.844887,0.019621,0.267804,0.574530,0.600624,0.542336
9.6553,170.6680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.066221,5.770908,26.403122,1.694264,-6.343602,-17.847353,0.019999,0.268885,0.617178,0.638885,0.586049
9.6748,170.6880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.057890,5.777643,26.405701,1.696419,-6.333209,-17.848512,0.019844,0.270174,0.659727,0.655904,0.623717
9.6949,170.7080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.050658,5.779289,26.407694,1.697126,-6.322161,-17.848762,0.019621,0.271525,0.701710,0.722462,0.671896
9.7147,170.7280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.050658,5.779289,26.407694,1.697126,-6.322161,-17.848762,0.019844,0.271687,0.723682,0.719900,0.689797
9.7347,170.7480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.039014,5.784028,26.410958,1.698727,-6.306709,-17.849153,0.019621,0.273119,0.756285,0.775862,0.727356
9.7547,170.7680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.039014,5.784028,26.410958,1.698727,-6.306709,-17.849153,0.019621,0.274416,0.781449,0.782716,0.759491
9.7746,170.7880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.034290,5.785247,26.412076,1.699267,-6.301488,-17.849117,0.019999,0.275331,0.805747,0.805788,0.791708
9.7944,170.8080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.025696,5.788073,26.413219,1.700623,-6.289936,-17.852615,0.019621,0.276451,0.806238,0.823391,0.789601
9.8142,170.8280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.014813,5.787361,26.414511,1.699953,-6.293028,-17.852155,0.019999,0.276287,0.802438,0.794569,0.806476
9.8348,170.8480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.009934,5.785502,26.416561,1.699569,-6.311997,-17.852409,0.019999,0.274777,0.787661,0.773618,0.805504
9.8550,170.8680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.009934,5.785502,26.416561,1.699569,-6.311997,-17.852409,0.019844,0.272861,0.773355,0.794391,0.774557
9.8744,170.8880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.011555,5.783262,26.416605,1.698814,-6.319791,-17.852947,0.019999,0.271996,0.766197,0.765354,0.771546
9.8954,170.9080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.024890,5.778374,26.415204,1.697121,-6.330001,-17.852099,0.019999,0.268658,0.737238,0.776953,0.736318
9.9154,170.9280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.031935,5.776543,26.414100,1.696482,-6.331443,-17.852169,0.019844,0.266852,0.716298,0.700598,0.726059
9.9351,170.9480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.037446,5.775293,26.413181,1.695778,-6.334976,-17.851921,0.019999,0.265112,0.693074,0.731874,0.698878
9.9548,170.9680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.041501,5.774392,26.412479,1.695340,-6.335555,-17.851968,0.019844,0.264934,0.685348,0.688620,0.691947
9.9750,170.9880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.041501,5.774392,26.412479,1.695340,-6.335555,-17.851968,0.019621,0.262674,0.641445,0.632346,0.656292
9.9956,171.0080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.043546,5.771706,26.411288,1.694042,-6.338794,-17.853728,0.019621,0.261926,0.613918,0.621623,0.608165
10.0152,171.0280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.043943,5.769252,26.410016,1.693235,-6.340364,-17.852713,0.019999,0.260967,0.586618,0.625906,0.587146
