wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
5.9233,209.4680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000089,0.813448,-0.813084,0.264244,0.000102,0.759997,0.020000,0.551692,0.554848,0.547058,0.548501
5.9638,209.4880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000089,0.793889,-0.833085,0.244242,0.000103,0.759997,0.020000,0.553257,0.558613,0.550709,0.552190
6.0081,209.5080,Normal physics grasp was not retained: cube did not remain inside the lifted gripper,-0.000090,0.774240,-0.853087,0.224239,0.000104,0.759998,0.020000,0.556820,0.569421,0.561184,0.562784
6.0524,209.5280,Velocity control source=visual (previous=navigation; stopping base for failed-pick recovery),-0.000090,0.754516,-0.873088,0.204237,0.000103,0.759998,0.020000,0.558241,0.576205,0.567762,0.569436
6.0830,209.5480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000090,0.734733,-0.893089,0.184236,0.000102,0.759998,0.020000,0.558893,0.582642,0.573595,0.575377
6.1225,209.5680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000090,0.714905,-0.913090,0.164235,0.000100,0.779998,0.020000,0.558930,0.585727,0.576376,0.578210
6.1625,209.5880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000091,0.695048,-0.933090,0.144234,0.000097,0.799998,0.020000,0.558426,0.591624,0.581662,0.583601
6.2090,209.6080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000091,0.675177,-0.953091,0.124233,0.000094,0.819998,0.020000,0.556234,0.599777,0.588891,0.590985
6.2440,209.6280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000091,0.655307,-0.973092,0.104233,0.000090,0.839998,0.020000,0.553825,0.604740,0.593237,0.595429
6.2834,209.6480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000091,0.635453,-0.993092,0.084233,0.000086,0.859999,0.020000,0.552340,0.607077,0.595267,0.597506
6.3225,209.6680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000092,0.615631,-1.013093,0.064234,0.000081,0.879999,0.020000,0.546786,0.613502,0.600773,0.603151
6.3622,209.6880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000092,0.595875,-1.033094,0.044234,0.000076,0.899999,0.020000,0.544577,0.615440,0.602408,0.604830
6.4029,209.7080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000092,0.576307,-1.053094,0.024235,0.000071,0.919999,0.020000,0.536925,0.620632,0.606703,0.609250
6.4430,209.7280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000092,0.556948,-1.073094,0.004238,0.000066,0.939999,0.020000,0.534043,0.622157,0.607934,0.610520
6.4821,209.7480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000092,0.537798,-1.093095,-0.015762,0.000061,0.959999,0.020000,0.524453,0.626115,0.611028,0.613725
6.5263,209.7680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.518857,-1.113095,-0.035762,0.000056,0.980000,0.020000,0.521006,0.627231,0.611864,0.614595
6.5626,209.7880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.500125,-1.133096,-0.051641,0.000051,1.000000,0.020000,0.514305,0.629211,0.613558,0.616332
6.6066,209.8080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.481601,-1.153096,-0.063722,0.000047,1.000000,0.020000,0.503620,0.631588,0.615926,0.618728
6.6439,209.8280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.463282,-1.173096,-0.074698,0.000042,1.000000,0.020000,0.496132,0.632804,0.617149,0.619970
6.6839,209.8480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.445171,-1.193097,-0.084587,0.000038,1.000000,0.020000,0.488396,0.633742,0.618111,0.620945
6.7227,209.8680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.427264,-1.213097,-0.093406,0.000035,1.000001,0.020000,0.484446,0.634113,0.618498,0.621337
6.7629,209.8880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.409561,-1.233097,-0.101171,0.000031,1.000001,0.020000,0.476404,0.634667,0.619093,0.621939
6.8053,209.9080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.392061,-1.253097,-0.107899,0.000028,1.000001,0.020000,0.464042,0.635056,0.619563,0.622413
6.8446,209.9280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.374763,-1.273098,-0.113606,0.000026,1.000001,0.020000,0.459856,0.635075,0.619614,0.622464
6.8891,209.9480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.357667,-1.293098,-0.118310,-0.000023,1.000001,0.020000,0.448814,0.635225,0.619855,0.622703
6.9228,209.9680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.340771,-1.306124,-0.122027,-0.000030,1.000001,0.020000,0.446967,0.635656,0.620303,0.623150
6.9626,209.9880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.324074,-1.305746,-0.124773,-0.000035,1.000001,0.020000,0.443559,0.636553,0.621232,0.624079
7.0064,210.0080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.307577,-1.304167,-0.126565,0.000021,1.000002,0.020000,0.440541,0.637509,0.622214,0.625061
7.0441,210.0280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.291277,-1.301408,-0.127420,-0.000018,1.000002,0.020000,0.436753,0.639073,0.623810,0.626656
7.0890,210.0480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.275174,-1.297490,-0.127355,-0.000025,1.000002,0.020000,0.434726,0.640212,0.624964,0.627810
7.1276,210.0680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.259267,-1.292436,-0.126386,0.000020,1.000002,0.020000,0.433096,0.641435,0.626195,0.629042
7.1650,210.0880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.243555,-1.286266,-0.124530,0.000018,1.000002,0.020000,0.432431,0.642078,0.626840,0.629688
7.2102,210.1080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.228037,-1.279002,-0.121804,-0.000019,1.000002,0.020000,0.431026,0.644139,0.628900,0.631750
7.2508,210.1280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.212712,-1.270667,-0.118223,-0.000027,1.000002,0.020000,0.430754,0.644870,0.629627,0.632478
7.2924,210.1480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.197580,-1.261281,-0.113806,-0.000033,1.000002,0.020000,0.430515,0.647190,0.631929,0.634783
7.3299,210.1680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.182639,-1.250866,-0.108569,-0.000035,1.000002,0.020000,0.430626,0.648005,0.632735,0.635590
7.3735,210.1880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.167888,-1.239445,-0.102527,-0.000036,1.000002,0.020000,0.431519,0.650565,0.635263,0.638123
7.4092,210.2080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.153327,-1.227037,-0.095699,-0.000038,1.000002,0.020000,0.432000,0.651456,0.636140,0.639001
7.4490,210.2280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.138955,-1.213666,-0.088100,-0.000039,1.000002,0.020000,0.433230,0.653286,0.637941,0.640805
7.4894,210.2480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.124771,-1.199352,-0.079748,-0.000040,1.000003,0.020000,0.435727,0.656141,0.640745,0.643615
7.5303,210.2680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.110774,-1.184118,-0.070658,-0.000041,1.000003,0.020000,0.437811,0.658104,0.642672,0.645544
7.5711,210.2880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.096963,-1.167984,-0.060849,-0.000042,1.000003,0.020000,0.438975,0.659100,0.643649,0.646522
7.6114,210.3080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.083337,-1.150974,-0.050335,-0.000044,1.000003,0.020000,0.442933,0.662128,0.646619,0.649495
7.6512,210.3280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,0.069895,-1.133107,-0.039135,-0.000045,1.000003,0.020000,0.445945,0.664165,0.648617,0.651495
7.6945,210.3480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.056636,-1.114406,-0.027264,-0.000046,1.000003,0.020000,0.449238,0.666203,0.650617,0.653496
7.7313,210.3680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.043560,-1.094892,-0.014739,-0.000047,1.000003,0.020000,0.452723,0.668213,0.652591,0.655469
7.7721,210.3880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.030665,-1.074892,-0.001578,-0.000048,1.000003,0.020000,0.456276,0.670161,0.654506,0.657382
7.8125,210.4080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.017951,-1.054893,0.012204,-0.000049,1.000003,0.020000,0.459890,0.672041,0.656358,0.659231
7.8503,210.4280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,0.005418,-1.034893,0.026589,-0.000050,1.000003,0.020000,0.463558,0.673846,0.658140,0.661008
7.8894,210.4480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.006933,-1.014894,0.041562,-0.000051,1.000003,0.020000,0.465408,0.674719,0.659003,0.661868
7.9323,210.4680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.019116,-0.994894,0.057105,-0.000052,1.000003,0.020000,0.471022,0.677209,0.661472,0.664326
7.9720,210.4880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.031116,-0.974894,0.073201,-0.000053,1.000003,0.020000,0.474803,0.678754,0.663011,0.665855
8.0154,210.5080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.042941,-0.954895,0.089835,-0.000054,1.000003,0.020000,0.478607,0.680199,0.664457,0.667289
8.0543,210.5280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.054590,-0.934895,0.106988,-0.000055,1.000003,0.020000,0.482423,0.681539,0.665804,0.668623
8.0946,210.5480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.066065,-0.914895,0.124646,-0.000055,1.000003,0.020000,0.486244,0.682767,0.667048,0.669852
8.1372,210.5680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.077366,-0.894896,0.142790,-0.000056,1.000003,0.020000,0.488153,0.683337,0.667630,0.670425
8.1731,210.5880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.088495,-0.874896,0.161405,-0.000057,1.000003,0.020000,0.491963,0.684387,0.668708,0.671484
8.2119,210.6080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.099454,-0.854897,0.180473,-0.000057,1.000003,0.020000,0.495753,0.685310,0.669668,0.672422
8.2530,210.6280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.110240,-0.834897,0.199979,-0.000058,1.000003,0.020000,0.499516,0.686101,0.670505,0.673235
8.2957,210.6480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.120856,-0.814897,0.219890,-0.000058,1.000003,0.020000,0.505051,0.687035,0.671528,0.674218
8.3325,210.6680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.131304,-0.794898,0.239890,-0.000059,1.000003,0.020000,0.508633,0.687488,0.672052,0.674713
8.3737,210.6880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.141584,-0.774898,0.259890,-0.000059,1.000003,0.020000,0.510391,0.687664,0.672267,0.674913
8.4160,210.7080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.151697,-0.754899,0.279890,-0.000060,1.000003,0.020000,0.513835,0.687912,0.672600,0.675215
8.4542,210.7280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.161644,-0.734899,0.299890,-0.000060,1.000003,0.020000,0.517183,0.688022,0.672806,0.675387
8.4923,210.7480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.171425,-0.714899,0.319890,-0.000061,1.000003,0.020000,0.520428,0.687993,0.672882,0.675427
8.5408,210.7680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.181042,-0.694900,0.339890,-0.000061,1.000003,0.020000,0.525098,0.687686,0.672752,0.675240
8.5792,210.7880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.190496,-0.674900,0.359890,-0.000061,1.000003,0.020000,0.526599,0.687514,0.672642,0.675111
8.6236,210.8080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.199787,-0.654901,0.379890,-0.000062,1.000003,0.020000,0.529515,0.687062,0.672325,0.674753
8.6584,210.8280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.208916,-0.634901,0.399890,-0.000062,1.000003,0.020000,0.533667,0.686118,0.671603,0.673963
8.6976,210.8480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.217884,-0.614902,0.419890,-0.000062,1.000003,0.020000,0.534989,0.685732,0.671295,0.673633
8.7400,210.8680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.226693,-0.594902,0.439890,-0.000062,1.000003,0.020000,0.538764,0.684358,0.670174,0.672437
8.7784,210.8880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.235342,-0.574902,0.459890,-0.000062,1.000003,0.020000,0.539957,0.683829,0.669732,0.671971
8.8181,210.9080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.243833,-0.554903,0.479890,-0.000063,1.000003,0.020000,0.542242,0.682661,0.668750,0.670936
8.8639,210.9280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.252168,-0.534903,0.499890,-0.000063,1.000003,0.020000,0.545408,0.680638,0.667026,0.669127
8.8973,210.9480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000093,-0.260346,-0.514904,0.519890,-0.000063,1.000003,0.020000,0.547340,0.679109,0.665708,0.667751
8.9381,210.9680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-0.268368,-0.494904,0.539890,-0.000063,1.000003,0.020000,0.549125,0.677435,0.664256,0.666238
8.9773,210.9880,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-0.276236,-0.474905,0.559890,-0.000063,1.000003,0.020000,0.550758,0.675616,0.662669,0.664588
9.0170,211.0080,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-0.283951,-0.454906,0.579890,-0.000063,1.000003,0.020000,0.552236,0.673652,0.660948,0.662802
9.0565,211.0280,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-0.291513,-0.434906,0.599890,-0.000063,1.000003,0.020000,0.553557,0.671544,0.659093,0.660880
9.0966,211.0480,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-0.298923,-0.414907,0.619890,-0.000063,1.000003,0.020000,0.554157,0.670435,0.658114,0.659868
9.1361,211.0680,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-0.306182,-0.394907,0.639890,-0.000063,1.000003,0.020000,0.555235,0.668111,0.656059,0.657742
9.1783,211.0880,Initial arm pose restored; restarting visual recognition,-0.000094,-0.313291,-0.374908,0.659890,-0.000063,1.000003,0.020000,0.556540,0.664355,0.652727,0.654297
9.2229,211.1080,Initial arm pose restored; restarting visual recognition,-0.000094,-0.320251,-0.354908,0.679890,-0.000063,1.000003,0.020000,0.557199,0.661673,0.650339,0.651833
9.2596,211.1280,Initial arm pose restored; restarting visual recognition,-0.000094,-0.327063,-0.334909,0.699890,-0.000063,1.000003,0.020000,0.557685,0.658848,0.647820,0.649235
9.2966,211.1480,Initial arm pose restored; restarting visual recognition,-0.000094,-0.333727,-0.314909,0.719890,-0.000063,1.000003,0.020000,0.557996,0.655882,0.645170,0.646504
9.3367,211.1680,Initial arm pose restored; restarting visual recognition,-0.000094,-0.340246,-0.294910,0.739890,-0.000063,1.000003,0.020000,0.558085,0.654346,0.643795,0.645090
9.3761,211.1880,Initial arm pose restored; restarting visual recognition,-0.000094,-0.346618,-0.274910,0.759890,-0.000063,1.000003,0.020000,0.558129,0.651170,0.640951,0.642161
9.4157,211.2080,Initial arm pose restored; restarting visual recognition,-0.000094,-0.352847,-0.254911,0.779890,-0.000063,1.000003,0.020000,0.557994,0.647854,0.637978,0.639102
9.4562,211.2280,Initial arm pose restored; restarting visual recognition,-0.000095,-0.358931,-0.234911,0.799890,-0.000063,1.000003,0.020000,0.557677,0.644401,0.634878,0.635913
9.4960,211.2480,Initial arm pose restored; restarting visual recognition,-0.000095,-0.364873,-0.214912,0.819890,-0.000063,1.000003,0.020000,0.556856,0.638966,0.629993,0.630888
9.5369,211.2680,Initial arm pose restored; restarting visual recognition,-0.000095,-0.370673,-0.194912,0.839890,-0.000063,1.000003,0.020000,0.556078,0.635175,0.626580,0.627381
9.5755,211.2880,Initial arm pose restored; restarting visual recognition,-0.000095,-0.376331,-0.174913,0.859890,-0.000063,1.000003,0.020000,0.555619,0.633229,0.624827,0.625582
9.6153,211.3080,Initial arm pose restored; restarting visual recognition,-0.000095,-0.381850,-0.154913,0.879890,-0.000062,1.000002,0.020000,0.553963,0.627195,0.619390,0.619995
9.6556,211.3280,Initial arm pose restored; restarting visual recognition,-0.000095,-0.387230,-0.134914,0.899890,-0.000062,1.000002,0.020000,0.552624,0.623010,0.615615,0.616120
9.6952,211.3480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000095,-0.392471,-0.114915,0.919890,-0.000062,1.000002,0.020000,0.551098,0.618699,0.611723,0.612125
9.7363,211.3680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000095,-0.397575,-0.094915,0.939891,-0.000062,1.000002,0.020000,0.549384,0.614262,0.607716,0.608014
9.7753,211.3880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000095,-0.402543,-0.074916,0.959891,-0.000062,1.000002,0.020000,0.548457,0.611997,0.605669,0.605916
9.8198,211.4080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.015148,-0.400833,-0.055187,0.981838,-0.007380,1.000644,0.020000,0.548924,0.608959,0.604252,0.601146
9.8548,211.4280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.010731,-0.412756,-0.038743,1.001031,0.016667,1.001236,0.020000,0.548828,0.606815,0.604002,0.598544
9.8968,211.4480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.010193,-0.421050,0.036030,1.019488,0.019833,1.000847,0.020000,0.546045,0.600470,0.599221,0.594699
9.9348,211.4680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.011810,-0.427683,0.055624,1.038449,0.022016,1.000848,0.020000,0.547062,0.602885,0.600067,0.596502
9.9748,211.4880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.016014,-0.435715,0.096716,1.056938,0.021417,1.000216,0.020000,0.543650,0.600702,0.592297,0.592391
10.0145,211.5080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.031491,-0.440005,-0.085776,1.076695,0.019135,1.000337,0.020000,0.537407,0.606344,0.595519,0.593783
10.0553,211.5280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.039709,-0.445535,0.098382,1.096767,0.015052,1.000005,0.020000,0.537215,0.608005,0.595915,0.596086
10.0951,211.5480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.028194,-0.450615,-0.098779,1.117220,0.013195,1.000002,0.020000,0.522776,0.630462,0.619986,0.617703
10.1396,211.5680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.032829,-0.444350,0.134529,1.138329,0.008710,0.999650,0.020000,0.523065,0.652936,0.645182,0.645275
10.1775,211.5880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.028063,-0.445102,0.124752,1.160121,0.005054,0.999591,0.020000,0.517818,0.679489,0.638562,0.672769
10.2148,211.6080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.026965,-0.447676,0.137915,1.181066,0.006389,0.999779,0.020000,0.512096,0.703719,0.695771,0.698526
10.2546,211.6280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.026007,-0.448486,0.157514,1.200866,0.008429,0.999725,0.020000,0.506923,0.727750,0.720292,0.724350
10.2946,211.6480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.024952,-0.450846,0.179164,1.220538,0.009941,0.999745,0.020000,0.502278,0.749934,0.741415,0.748395
10.3342,211.6680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.023374,-0.453462,0.200630,1.240150,0.010216,0.999781,0.020000,0.500056,0.760772,0.724031,0.759701
10.3739,211.6880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.021419,-0.456531,0.221800,1.259913,0.009233,1.000163,0.020000,0.495782,0.780492,0.768578,0.781347
10.4158,211.7080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.018696,-0.459262,0.242958,1.279658,0.007743,0.999996,0.020000,0.489682,0.800891,0.786458,0.804839
10.4612,211.7280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.016324,-0.462713,0.264280,1.299868,0.005721,1.000231,0.020000,0.487659,0.806567,0.790499,0.810895
10.4939,211.7480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.014685,-0.465836,0.285048,1.319990,0.003689,1.000374,0.020000,0.483550,0.816270,0.796337,0.821796
10.5390,211.7680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.013415,-0.468535,0.306783,1.341042,0.004506,0.999021,0.020000,0.481222,0.818896,0.790899,0.822880
10.5751,211.7880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.013113,-0.473119,0.327052,1.360827,0.006244,0.998908,0.020000,0.474447,0.826045,0.798631,0.824975
10.6161,211.8080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.017329,-0.478081,0.346564,1.380243,0.009200,0.998687,0.020000,0.468922,0.831184,0.804432,0.825692
10.6533,211.8280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.021450,-0.482141,0.366579,1.399682,0.012579,0.998370,0.020000,0.466026,0.833043,0.806226,0.825436
10.6947,211.8480,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.017354,-0.485505,0.386739,1.419174,0.016587,0.998021,0.020000,0.456630,0.838619,0.818321,0.824780
10.7350,211.8680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.016870,-0.486864,0.406016,1.439019,0.017347,0.998565,0.020000,0.450422,0.840150,0.823646,0.824711
10.7742,211.8880,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.018814,-0.488285,0.426031,1.459145,0.018440,0.998545,0.020000,0.447409,0.841002,0.826961,0.824637
10.8136,211.9080,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.021290,-0.489683,0.445801,1.479712,0.017837,0.999340,0.020000,0.437858,0.839753,0.832248,0.827901
10.8558,211.9280,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.021959,-0.489889,0.464887,1.499637,0.015643,0.999354,0.020000,0.431639,0.838511,0.832326,0.829901
10.8934,211.9480,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,-0.021583,-0.490765,0.484713,1.519714,0.014249,0.999262,0.020000,0.425512,0.837078,0.831110,0.830172
10.9343,211.9680,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,-0.020894,-0.491953,0.504314,1.539730,0.012596,0.999576,0.020000,0.419319,0.835503,0.828818,0.830309
10.9744,211.9880,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,-0.019547,-0.492955,0.524294,1.559735,0.011118,0.999526,0.020000,0.413282,0.833823,0.826543,0.829435
11.0130,212.0080,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,-0.018004,-0.493952,0.544303,1.579735,0.009930,0.999587,0.020000,0.407312,0.832041,0.824546,0.828405
11.0527,212.0280,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,-0.016417,-0.494911,0.564347,1.599741,0.008839,0.999639,0.020000,0.404324,0.831005,0.823838,0.827496
11.0959,212.0480,Scanning 左侧 region for electronics with YOLOv5,-0.014861,-0.495812,0.584411,1.619752,0.007833,0.999687,0.020000,0.398407,0.829061,0.821722,0.825847
11.1329,212.0680,Scanning 左侧 region for electronics with YOLOv5,-0.013377,-0.496636,0.604480,1.639766,0.006915,0.999728,0.020000,0.392504,0.827037,0.819514,0.823733
