wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
3.0704,148.3080,Opening gripper and moving camera/gripper to the visually aligned cube,0.000214,1.499974,0.279939,1.299953,0.000314,0.760238,0.020377,0.023242,0.009707,0.030030,0.022418
3.0903,148.3280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000210,1.499956,0.279953,1.299958,0.000220,0.760367,0.020400,0.023251,0.009860,0.029254,0.023162
3.1137,148.3480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000264,1.499908,0.279912,1.299935,0.000315,0.760321,0.020542,0.023262,0.009954,0.028147,0.022999
3.1299,148.3680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000264,1.499908,0.279912,1.299935,0.000315,0.760321,0.020621,0.023365,0.009839,0.027842,0.022316
3.1510,148.3880,Opening gripper and moving camera/gripper to the visually aligned cube,0.000278,1.498621,0.278318,1.298467,0.000172,0.760321,0.020835,0.024029,0.009219,0.026120,0.019031
3.1698,148.4080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000322,1.497322,0.276548,1.296879,0.000207,0.760391,0.020689,0.024346,0.008732,0.025225,0.019816
3.1901,148.4280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000450,1.495393,0.273944,1.294520,0.000175,0.760251,0.020719,0.025756,0.007720,0.025225,0.023367
3.2119,148.4480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000450,1.495393,0.273944,1.294520,0.000175,0.760251,0.020350,0.026993,0.007867,0.026949,0.025325
3.2299,148.4680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000161,1.490109,0.266885,1.288166,0.000127,0.760196,0.020596,0.027712,0.008131,0.024946,0.024418
3.2512,148.4880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000163,1.486563,0.262267,1.284001,0.000187,0.760049,0.020489,0.030130,0.009832,0.029183,0.026317
3.2700,148.5080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000163,1.486563,0.262267,1.284001,0.000187,0.760049,0.020003,0.031102,0.011335,0.030633,0.028093
3.2901,148.5280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000188,1.482716,0.257046,1.279321,0.000202,0.760061,0.019743,0.033189,0.014093,0.033320,0.032739
3.3160,148.5480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000187,1.478307,0.251219,1.274069,0.000201,0.760102,0.020097,0.035519,0.016761,0.035902,0.037037
3.3343,148.5680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000185,1.473560,0.244862,1.268338,0.000240,0.760093,0.020050,0.038148,0.020365,0.038670,0.040287
3.3502,148.5880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000167,1.468238,0.237818,1.261997,0.000242,0.760013,0.019830,0.041097,0.024624,0.041852,0.040572
3.3703,148.6080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000156,1.462629,0.230232,1.255179,0.000220,0.760011,0.020000,0.046081,0.031225,0.047144,0.044675
3.3905,148.6280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000159,1.449954,0.213314,1.239959,0.000388,0.760022,0.020000,0.049777,0.036252,0.051298,0.048331
3.4115,148.6480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000157,1.442988,0.204024,1.231600,0.000396,0.760019,0.020000,0.053784,0.041641,0.055861,0.052484
3.4343,148.6680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000154,1.435618,0.194193,1.222755,0.000385,0.760017,0.020000,0.055906,0.044477,0.058306,0.054743
3.4532,148.6880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000151,1.427851,0.183834,1.213433,0.000363,0.760015,0.020000,0.062772,0.053465,0.066186,0.062205
3.4702,148.7080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000149,1.419696,0.172956,1.203645,0.000335,0.760013,0.020000,0.067776,0.059884,0.071926,0.067747
3.4899,148.7280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000146,1.411160,0.161571,1.193399,0.000305,0.760012,0.020000,0.070410,0.063217,0.074930,0.070687
3.5128,148.7480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000144,1.402251,0.149689,1.182707,0.000273,0.760010,0.020000,0.078854,0.073699,0.084505,0.080118
3.5304,148.7680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000142,1.392978,0.137320,1.171577,0.000243,0.760009,0.020000,0.081854,0.077352,0.087864,0.083469
3.5503,148.7880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000140,1.383347,0.124477,1.160019,0.000215,0.760008,0.020000,0.088135,0.084890,0.094849,0.090453
3.5703,148.8080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000138,1.373369,0.111169,1.148043,0.000189,0.760008,0.020000,0.098277,0.096765,0.105945,0.101613
3.5916,148.8280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000136,1.363049,0.097407,1.135658,0.000166,0.760008,0.020000,0.105526,0.105052,0.113733,0.109487
3.6133,148.8480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000134,1.352398,0.083203,1.122875,0.000146,0.760007,0.020000,0.113171,0.113616,0.121812,0.117684
3.6305,148.8680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000134,1.352398,0.083203,1.122875,0.000146,0.760007,0.020000,0.121215,0.122482,0.130218,0.126199
3.6515,148.8880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000131,1.330131,0.053510,1.096153,0.000116,0.760007,0.020000,0.129657,0.131595,0.138872,0.135001
3.6727,148.9080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000129,1.318531,0.038043,1.082233,0.000105,0.760008,0.020000,0.138499,0.140978,0.147807,0.144087
3.6903,148.9280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000127,1.306635,0.022179,1.067954,0.000080,0.760004,0.020000,0.143069,0.145758,0.152361,0.148698
3.7130,148.9480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000126,1.294444,0.005943,1.053324,0.000073,0.760008,0.020000,0.157373,0.160494,0.166481,0.163076
3.7309,148.9680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000125,1.281971,-0.010640,1.038355,0.000073,0.760010,0.020000,0.167372,0.170585,0.176140,0.172967
3.7506,148.9880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000123,1.269220,-0.027710,1.023055,0.000072,0.760009,0.020000,0.172523,0.175730,0.181069,0.178005
3.7716,149.0080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000122,1.256203,-0.045069,1.007435,0.000071,0.760010,0.020000,0.183097,0.186150,0.191054,0.188210
3.7906,149.0280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000121,1.242928,-0.062771,0.991504,0.000071,0.760010,0.020000,0.199625,0.202183,0.206454,0.203895
3.8126,149.0480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000121,1.242928,-0.062771,0.991504,0.000071,0.760010,0.020000,0.211065,0.213085,0.216928,0.214573
3.8355,149.0680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000119,1.215634,-0.099165,0.958749,0.000069,0.760010,0.020000,0.222822,0.224176,0.227602,0.225431
3.8513,149.0880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000117,1.201631,-0.117837,0.941944,0.000068,0.760009,0.020000,0.234874,0.235406,0.238412,0.236436
3.8703,149.1080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000116,1.187402,-0.136811,0.924868,0.000066,0.760009,0.020000,0.247197,0.246782,0.249370,0.247583
3.8902,149.1280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000115,1.172954,-0.156075,0.907530,0.000064,0.760009,0.020000,0.259767,0.258278,0.260448,0.258854
3.9127,149.1480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000114,1.158296,-0.175620,0.889940,0.000061,0.760008,0.020000,0.272554,0.269890,0.271648,0.270238
3.9303,149.1680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000113,1.143437,-0.195434,0.872107,0.000059,0.760008,0.020000,0.285525,0.281590,0.282934,0.281711
3.9501,149.1880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000112,1.128383,-0.215434,0.854041,0.000056,0.760008,0.020000,0.292055,0.287458,0.288597,0.287466
3.9701,149.2080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000111,1.113144,-0.235435,0.835753,0.000053,0.760007,0.020000,0.305166,0.299193,0.299922,0.298977
3.9896,149.2280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000111,1.113144,-0.235435,0.835753,0.000053,0.760007,0.020000,0.318319,0.310934,0.311260,0.310492
4.0116,149.2480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000110,1.097728,-0.255436,0.817251,0.000050,0.760007,0.020000,0.331483,0.322653,0.322575,0.321990
4.0310,149.2680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000108,1.066394,-0.295438,0.779648,0.000044,0.760006,0.020000,0.351171,0.340187,0.339516,0.339184
4.0506,149.2880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000107,1.050493,-0.315438,0.760565,0.000041,0.760005,0.020000,0.357700,0.346009,0.345140,0.344895
4.0704,149.3080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000106,1.034448,-0.335439,0.741308,0.000038,0.760005,0.020000,0.370683,0.357610,0.356349,0.356270
4.0895,149.3280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000104,1.018265,-0.355440,0.721887,0.000035,0.760005,0.020000,0.383533,0.369139,0.367491,0.367574
4.1117,149.3480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000103,1.001954,-0.375441,0.702311,0.000033,0.760004,0.020000,0.402479,0.386276,0.384059,0.384368
4.1303,149.3680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000102,0.985522,-0.395442,0.682591,0.000032,0.760004,0.020000,0.414836,0.397569,0.394975,0.395434
4.1509,149.3880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000101,0.968978,-0.415443,0.662735,0.000031,0.760003,0.020000,0.426931,0.408743,0.405779,0.406381
4.1708,149.4080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000101,0.952329,-0.435444,0.642759,0.000031,0.760003,0.020000,0.438721,0.419778,0.416450,0.417189
4.1901,149.4280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000100,0.935584,-0.455446,0.622756,0.000032,0.760003,0.020000,0.450161,0.430651,0.426966,0.427836
4.2143,149.4480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000099,0.918751,-0.475447,0.602754,0.000034,0.760002,0.020000,0.461218,0.441350,0.437314,0.438311
4.2297,149.4680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000099,0.918751,-0.475447,0.602754,0.000034,0.760002,0.020000,0.466593,0.446631,0.442421,0.443482
4.2500,149.4880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000098,0.901838,-0.495448,0.582752,0.000037,0.760002,0.020000,0.477018,0.457048,0.452498,0.453678
4.2705,149.5080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000097,0.867805,-0.535451,0.542747,0.000044,0.760001,0.020000,0.491783,0.472291,0.467247,0.468592
4.2899,149.5280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.850701,-0.555452,0.522744,0.000049,0.760001,0.020000,0.501005,0.482183,0.476818,0.478268
4.3179,149.5480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.850701,-0.555452,0.522744,0.000049,0.760001,0.020000,0.505419,0.487044,0.481520,0.483024
4.3297,149.5680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.833549,-0.575454,0.502741,0.000053,0.760001,0.020000,0.513839,0.496590,0.490755,0.492365
4.3526,149.5880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.799137,-0.615457,0.462736,0.000062,0.760000,0.020000,0.525402,0.510446,0.504164,0.505915
4.3698,149.6080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.799137,-0.615457,0.462736,0.000062,0.760000,0.020000,0.528961,0.514937,0.508508,0.510309
4.3898,149.6280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.781892,-0.635458,0.442733,0.000067,0.760000,0.020000,0.535622,0.523721,0.517007,0.518897
4.4126,149.6480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.747365,-0.675461,0.402727,0.000075,0.760000,0.020000,0.544435,0.536383,0.529261,0.531274
4.4303,149.6680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.730099,-0.695463,0.382725,0.000078,0.760000,0.020000,0.549503,0.544468,0.537084,0.539176
4.4504,149.6880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.730099,-0.695463,0.382725,0.000078,0.760000,0.020000,0.553909,0.552263,0.544627,0.546795
4.4696,149.7080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.712843,-0.715464,0.362722,0.000081,0.760000,0.020000,0.555860,0.556045,0.548286,0.550492
4.4901,149.7280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.678392,-0.755467,0.322718,0.000084,0.760000,0.020000,0.560696,0.566940,0.558829,0.561138
4.5124,149.7480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.661213,-0.775468,0.302717,0.000084,0.760000,0.020000,0.563063,0.573810,0.565477,0.567851
4.5301,149.7680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.644076,-0.795469,0.282715,0.000084,0.760000,0.020000,0.564740,0.580359,0.571814,0.574251
4.5503,149.7880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.644076,-0.795469,0.282715,0.000084,0.760000,0.020000,0.565319,0.583508,0.574862,0.577329
4.5746,149.8080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.626989,-0.815470,0.262714,0.000083,0.760000,0.020000,0.565958,0.589570,0.580728,0.583255
4.5964,149.8280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.592998,-0.855471,0.222714,0.000079,0.760000,0.020000,0.565907,0.595288,0.586264,0.588845
4.6160,149.8480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.592998,-0.855471,0.222714,0.000079,0.760000,0.020000,0.565171,0.600672,0.591477,0.594110
4.6362,149.8680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.576110,-0.875472,0.202713,0.000077,0.760000,0.020000,0.562798,0.608093,0.598665,0.601366
4.6565,149.8880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.559305,-0.895472,0.182714,0.000074,0.760000,0.020000,0.560383,0.612615,0.603045,0.605792
4.6784,149.9080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.542591,-0.915473,0.162714,0.000070,0.760000,0.020000,0.558929,0.614734,0.605099,0.607866
4.6971,149.9280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.509467,-0.955473,0.122715,0.000063,0.760000,0.020000,0.553608,0.620585,0.610770,0.613595
4.7182,149.9480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.509467,-0.955473,0.122715,0.000063,0.760000,0.020000,0.549280,0.624038,0.614119,0.616980
4.7362,149.9680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.493074,-0.975473,0.102716,0.000060,0.760000,0.020000,0.546888,0.625635,0.615667,0.618546
4.7572,149.9880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.460665,-1.015474,0.062717,0.000053,0.760001,0.020000,0.538831,0.629872,0.619781,0.622703
4.7778,150.0080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000092,0.460665,-1.015474,0.062717,0.000053,0.760001,0.020000,0.532752,0.632255,0.622096,0.625046
4.7970,150.0280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.428815,-1.055474,0.022719,0.000045,0.760001,0.020000,0.526133,0.634271,0.624059,0.627031
4.8172,150.0480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.428815,-1.055474,0.022719,0.000045,0.760001,0.020000,0.522629,0.635147,0.624912,0.627895
4.8369,150.0680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.397588,-1.095474,-0.017279,0.000039,0.760001,0.020000,0.511376,0.637239,0.626957,0.629966
4.8586,150.0880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.382229,-1.115475,-0.037278,0.000036,0.760001,0.020000,0.503291,0.638189,0.627892,0.630914
4.8767,150.1080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.382229,-1.115475,-0.037278,0.000036,0.760001,0.020000,0.499084,0.638531,0.628230,0.631260
4.8962,150.1280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.367049,-1.135475,-0.057277,0.000033,0.760002,0.020000,0.490360,0.638952,0.628652,0.631695
4.9170,150.1480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.337264,-1.175475,-0.095371,0.000028,0.760002,0.020000,0.476939,0.639017,0.628745,0.631797
4.9372,150.1680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.322675,-1.195475,-0.112877,0.000026,0.760002,0.020000,0.467648,0.638673,0.628434,0.631488
4.9567,150.1880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.322675,-1.195475,-0.112877,0.000026,0.760002,0.020000,0.462904,0.638386,0.628168,0.631221
4.9894,150.2080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.308298,-1.215475,-0.130128,0.000025,0.760002,0.020000,0.448327,0.637078,0.626939,0.629987
5.0078,150.2280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000093,0.294142,-1.235475,-0.147114,0.000023,0.760002,0.020000,0.443367,0.636496,0.626390,0.629434
5.0276,150.2480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.266525,-1.275475,-0.180251,0.000022,0.760002,0.020000,0.433319,0.635122,0.625088,0.628122
5.0486,150.2680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.253081,-1.295475,-0.196383,0.000022,0.760002,0.020000,0.417988,0.632549,0.622641,0.625656
5.0681,150.2880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.253081,-1.295475,-0.196383,0.000022,0.760002,0.020000,0.407641,0.630508,0.620696,0.623695
5.0878,150.3080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.226961,-1.335475,-0.227725,0.000022,0.760002,0.020000,0.397227,0.628218,0.618511,0.621491
5.1096,150.3280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.214301,-1.355475,-0.242915,0.000023,0.760002,0.020000,0.386777,0.625689,0.616096,0.619054
5.1283,150.3480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.201919,-1.375475,-0.257771,0.000023,0.760002,0.020000,0.376318,0.622933,0.613461,0.616396
5.1500,150.3680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000094,0.189823,-1.395474,-0.272285,0.000025,0.760002,0.020000,0.365878,0.619960,0.610618,0.613526
5.1681,150.3880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.178023,-1.415473,-0.286446,0.000026,0.760002,0.020000,0.360673,0.618396,0.609122,0.612016
5.1889,150.4080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.178023,-1.415473,-0.286446,0.000026,0.760002,0.020000,0.345154,0.613410,0.604348,0.607198
5.2091,150.4280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.166524,-1.435473,-0.300243,0.000026,0.760002,0.020000,0.340024,0.611655,0.602668,0.605501
5.2277,150.4480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.144464,-1.475473,-0.326711,0.000029,0.760002,0.020000,0.324800,0.606133,0.597376,0.600160
5.2478,150.4680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.133921,-1.495473,-0.339362,0.000030,0.760002,0.020000,0.314815,0.602251,0.593654,0.596403
5.2680,150.4880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.123711,-1.515473,-0.351611,0.000032,0.760002,0.020000,0.309879,0.600254,0.591740,0.594470
5.2918,150.5080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.113845,-1.535473,-0.363449,0.000034,0.760002,0.020000,0.295325,0.594061,0.585798,0.588471
5.3131,150.5280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.104330,-1.555473,-0.374865,0.000036,0.760002,0.020000,0.285854,0.589776,0.581687,0.584320
5.3358,150.5480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.095174,-1.575473,-0.385850,0.000038,0.760002,0.020000,0.276584,0.585382,0.577468,0.580060
5.3514,150.5680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000095,0.095174,-1.575473,-0.385850,0.000038,0.760002,0.020000,0.272029,0.583147,0.575322,0.577892
5.3720,150.5880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.077973,-1.615473,-0.406488,0.000042,0.760002,0.020000,0.263085,0.578609,0.570964,0.573491
5.3904,150.6080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.077973,-1.615473,-0.406488,0.000042,0.760002,0.020000,0.253669,0.573873,0.566435,0.568914
5.4134,150.6280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.062306,-1.636990,-0.425285,0.000046,0.760002,0.020000,0.247931,0.570892,0.563585,0.566033
5.4303,150.6480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.055068,-1.646640,-0.433969,0.000048,0.760002,0.020000,0.242539,0.568014,0.560835,0.563252
5.4514,150.6680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.048238,-1.655746,-0.442163,0.000050,0.760002,0.020000,0.237496,0.565254,0.558197,0.560584
5.4713,150.6880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.041825,-1.664298,-0.449858,0.000052,0.760002,0.020000,0.232805,0.562625,0.555685,0.558043
5.4910,150.7080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.035835,-1.672283,-0.457044,0.000054,0.760002,0.020000,0.228467,0.560140,0.553309,0.555641
5.5130,150.7280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.035835,-1.672283,-0.457044,0.000054,0.760002,0.020000,0.224483,0.557809,0.551083,0.553389
5.5302,150.7480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.025162,-1.686514,-0.469849,0.000057,0.760002,0.020000,0.220853,0.555646,0.549015,0.551298
5.5505,150.7680,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.025162,-1.686514,-0.469849,0.000057,0.760002,0.020000,0.219172,0.554631,0.548046,0.550315
5.5720,150.7880,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000096,0.016284,-1.698352,-0.480501,0.000060,0.760002,0.020000,0.214662,0.551864,0.545401,0.547642
5.5914,150.8080,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000097,0.012538,-1.703346,-0.484996,0.000062,0.760002,0.020000,0.212102,0.550265,0.543873,0.546096
5.6107,150.8280,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000097,0.012538,-1.703346,-0.484996,0.000062,0.760002,0.020000,0.210956,0.549542,0.543184,0.545397
5.6308,150.8480,Opening gripper and moving camera/gripper to the visually aligned cube,-0.000097,0.006473,-1.711432,-0.492272,0.000064,0.760002,0.020000,0.208058,0.547695,0.541418,0.543613
