wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
10.7596,189.1180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.575546,-6.769155,0.638741,-0.000067,1.000003,0.020000,0.547979,0.668414,0.655241,0.658095
10.7794,189.1380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.581240,-6.749155,0.658741,-0.000066,1.000003,0.020000,0.549570,0.666168,0.653255,0.656041
10.8018,189.1580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.586911,-6.729156,0.678741,-0.000066,1.000003,0.020000,0.551588,0.662543,0.650041,0.652719
10.8240,189.1780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.592556,-6.709156,0.698741,-0.000066,1.000003,0.020000,0.552162,0.661267,0.648905,0.651550
10.8446,189.1980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.598173,-6.689157,0.718741,-0.000066,1.000003,0.020000,0.553589,0.657236,0.645316,0.647847
10.8664,189.2180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.603759,-6.669157,0.738741,-0.000065,1.000003,0.020000,0.554293,0.654381,0.642768,0.645222
10.8927,189.2380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.609310,-6.649158,0.758741,-0.000065,1.000003,0.020000,0.554798,0.651394,0.640098,0.642474
10.9082,189.2580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.614825,-6.629158,0.778741,-0.000065,1.000003,0.020000,0.554977,0.649852,0.638716,0.641055
10.9295,189.2780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.620300,-6.609159,0.798741,-0.000065,1.000003,0.020000,0.555214,0.645029,0.634396,0.636610
10.9527,189.2980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.625733,-6.589159,0.818741,-0.000065,1.000003,0.020000,0.555125,0.641653,0.631367,0.633497
10.9703,189.3180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000094,-6.631122,-6.569160,0.838741,-0.000065,1.000003,0.020000,0.555006,0.639917,0.629807,0.631897
10.9923,189.3380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.636462,-6.549160,0.858741,-0.000065,1.000003,0.020000,0.554354,0.634520,0.624959,0.626915
11.0115,189.3580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.641752,-6.529161,0.878741,-0.000064,1.000003,0.020000,0.553674,0.630767,0.621583,0.623449
11.0343,189.3780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.646989,-6.509161,0.898741,-0.000064,1.000003,0.020000,0.553260,0.628845,0.619851,0.621675
11.0563,189.3980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.652169,-6.489162,0.918741,-0.000064,1.000003,0.020000,0.552286,0.624909,0.616307,0.618039
11.0803,189.4180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.657291,-6.469162,0.938742,-0.000064,1.000003,0.020000,0.550462,0.618781,0.610786,0.612374
11.0998,189.4380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.662352,-6.449163,0.958742,-0.000064,1.000003,0.020000,0.549005,0.614549,0.606969,0.608462
11.1183,189.4580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.667348,-6.429163,0.978742,-0.000064,1.000003,0.020000,0.548205,0.612390,0.605020,0.606467
11.1384,189.4780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.672278,-6.409164,0.998742,-0.000064,1.000003,0.020000,0.546462,0.607987,0.601046,0.602395
11.1600,189.4980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.677138,-6.389165,1.018742,-0.000064,1.000002,0.020000,0.544532,0.603472,0.596970,0.598219
11.1830,189.5180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.681925,-6.369165,1.038742,-0.000064,1.000002,0.020000,0.542415,0.598847,0.592793,0.593941
11.2115,189.5380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.686637,-6.349166,1.058742,-0.000064,1.000002,0.020000,0.540113,0.594115,0.588519,0.589564
11.2339,189.5580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.691271,-6.329166,1.078743,-0.000064,1.000002,0.020000,0.536321,0.586821,0.581929,0.582815
11.2530,189.5780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.695825,-6.309167,1.098743,-0.000064,1.000002,0.020000,0.534967,0.584339,0.579684,0.580521
11.2786,189.5980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.700295,-6.289171,1.118743,-0.000064,1.000002,0.020000,0.532127,0.579301,0.575129,0.575859
11.2983,189.6180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.704679,-6.269174,1.138743,-0.000064,1.000002,0.020000,0.529113,0.574168,0.570488,0.571111
11.3234,189.6380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.708974,-6.249168,1.158743,-0.000065,1.000002,0.020000,0.524272,0.566291,0.563367,0.563822
11.3549,189.6580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.708974,-6.249168,1.158743,-0.000065,1.000002,0.020000,0.524272,0.566291,0.563367,0.563822
11.3788,189.6780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.717287,-6.209170,1.198744,-0.000065,1.000002,0.020000,0.519058,0.558216,0.556058,0.556356
11.4018,189.6980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.721299,-6.189170,1.218744,-0.000066,1.000002,0.020000,0.515379,0.552727,0.551090,0.551280
11.4199,189.7180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.725211,-6.169170,1.238744,-0.000067,1.000002,0.020000,0.511543,0.547158,0.546050,0.546131
11.4416,189.7380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.729020,-6.149171,1.258744,-0.000067,1.000002,0.020000,0.507554,0.541512,0.540941,0.540912
11.4641,189.7580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.732724,-6.129171,1.278745,-0.000068,1.000002,0.020000,0.503415,0.535795,0.535767,0.535627
11.4850,189.7780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.736320,-6.109172,1.298745,-0.000069,1.000001,0.020000,0.499131,0.530009,0.530530,0.530279
11.5055,189.7980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.739805,-6.089172,1.318746,-0.000070,1.000001,0.020000,0.492443,0.521212,0.522571,0.522148
11.5246,189.8180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.743176,-6.069173,1.338746,-0.000071,1.000001,0.020000,0.490146,0.518250,0.519889,0.519413
11.5443,189.8380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.746431,-6.049173,1.358746,-0.000072,1.000001,0.020000,0.485455,0.512286,0.514492,0.513903
11.5648,189.8580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.749567,-6.029174,1.378747,-0.000073,1.000001,0.020000,0.480637,0.506272,0.509051,0.508348
11.5856,189.8780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.752581,-6.009174,1.398747,-0.000075,1.000001,0.020000,0.475699,0.500214,0.503569,0.502753
11.6120,189.8980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.755470,-5.989174,1.418748,-0.000076,1.000001,0.020000,0.470645,0.494116,0.498052,0.497122
11.6323,189.9180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.758232,-5.969175,1.438748,-0.000077,1.000001,0.020000,0.465482,0.487984,0.492506,0.491461
11.6527,189.9380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.760864,-5.949175,1.458749,-0.000079,1.000001,0.020000,0.457545,0.478737,0.484143,0.482924
11.6729,189.9580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.763363,-5.929176,1.478749,-0.000081,1.000001,0.020000,0.454851,0.475644,0.481343,0.480072
11.6968,189.9780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.765727,-5.909176,1.498750,-0.000082,1.000001,0.020000,0.449394,0.469448,0.475738,0.474356
11.7171,189.9980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.767952,-5.889176,1.518750,-0.000084,1.000001,0.020000,0.443853,0.463244,0.470126,0.468632
11.7366,190.0180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.770036,-5.869177,1.538751,-0.000086,1.000001,0.020000,0.435396,0.453937,0.461710,0.460046
11.7608,190.0380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.771976,-5.849177,1.558751,-0.000087,1.000001,0.020000,0.429671,0.447742,0.456106,0.454334
11.7774,190.0580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.773769,-5.829177,1.578752,-0.000089,1.000001,0.020000,0.426785,0.444651,0.453307,0.451486
11.7979,190.0780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.775414,-5.809178,1.598753,-0.000091,1.000001,0.020000,0.418044,0.435415,0.444952,0.442968
11.8187,190.0980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.776906,-5.789178,1.618753,-0.000093,1.000000,0.020000,0.415106,0.432352,0.442177,0.440147
11.8400,190.1180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.778243,-5.769178,1.638754,-0.000095,1.000000,0.020000,0.409199,0.426256,0.436658,0.434527
11.8624,190.1380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.779423,-5.749179,1.658755,-0.000097,1.000000,0.020000,0.400274,0.417206,0.428461,0.426179
11.8797,190.1580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.780442,-5.729179,1.678755,-0.000099,1.000000,0.020000,0.397286,0.414218,0.425751,0.423426
11.8983,190.1780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.781299,-5.709179,1.692224,-0.000100,1.000000,0.020000,0.393492,0.410093,0.421947,0.419569
11.9201,190.1980,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.781989,-5.689180,1.695264,-0.000102,1.000000,0.020000,0.390007,0.406238,0.418374,0.415951
11.9390,190.2180,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.782511,-5.669180,1.697562,-0.000103,1.000000,0.020000,0.384895,0.400572,0.413109,0.410617
11.9585,190.2380,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.782862,-5.649180,1.699106,-0.000104,1.000000,0.020000,0.383222,0.398713,0.411374,0.408868
11.9813,190.2580,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.783039,-5.629181,1.699885,-0.000106,1.000000,0.020000,0.378285,0.393215,0.406240,0.403674
11.9990,190.2780,Navigation mode=main_legacy; global laser obstacle layer=enabled (failed pickup: return to recognition navigation),-0.000095,-6.783061,-5.609181,1.699983,-0.000106,1.000000,0.020000,0.376640,0.391391,0.404531,0.401952
12.0242,190.2980,Velocity control source=navigation (previous=visual; initial arm pose restored for recognition retry),-0.000095,-6.783061,-5.589181,1.699984,-0.000107,1.000000,0.020000,0.371656,0.385919,0.399410,0.396774
12.0468,190.3180,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783061,-5.569181,1.699985,-0.000108,1.000000,0.020000,0.368297,0.382272,0.395992,0.393322
12.0685,190.3380,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.549182,1.699986,-0.000109,1.000000,0.020000,0.366607,0.380449,0.394280,0.391598
12.0954,190.3580,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.529182,1.699987,-0.000110,1.000000,0.020000,0.363207,0.376806,0.390861,0.388147
12.1383,190.3780,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.509182,1.699988,-0.000110,1.000000,0.020000,0.358060,0.371351,0.385739,0.382975
12.1535,190.3980,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.489182,1.699989,-0.000111,1.000000,0.020000,0.356331,0.369536,0.384030,0.381255
12.1762,190.4180,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.469182,1.699991,-0.000112,1.000000,0.020000,0.352858,0.365913,0.380621,0.377817
12.2000,190.4380,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.449183,1.699992,-0.000112,1.000000,0.020000,0.349364,0.362300,0.377217,0.374385
12.2239,190.4580,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.429183,1.699993,-0.000113,1.000000,0.020000,0.344084,0.356902,0.372128,0.369253
12.2403,190.4780,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.409183,1.699994,-0.000114,1.000000,0.020000,0.342315,0.355110,0.370434,0.367550
12.2639,190.4980,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.389183,1.699995,-0.000114,1.000000,0.020000,0.336982,0.349757,0.365376,0.362453
12.2751,190.5180,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.369183,1.699996,-0.000115,1.000000,0.020000,0.335197,0.347981,0.363694,0.360763
12.2963,190.5380,Initial arm pose restored; restarting visual recognition,-0.000095,-6.783060,-5.349183,1.699997,-0.000115,1.000000,0.020000,0.329819,0.342685,0.358677,0.355711
12.3168,190.5580,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783060,-5.329183,1.699998,-0.000116,1.000000,0.020000,0.326218,0.339181,0.355351,0.352366
12.3356,190.5780,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783060,-5.309183,1.699999,-0.000116,1.000000,0.020000,0.324414,0.337438,0.353693,0.350703
12.3595,190.5980,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.289183,1.700001,-0.000117,1.000000,0.020000,0.318986,0.332250,0.348757,0.345739
12.3760,190.6180,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.269183,1.700002,-0.000117,1.000000,0.020000,0.317172,0.330534,0.347121,0.344098
12.3959,190.6380,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.249183,1.700003,-0.000117,1.000000,0.020000,0.311721,0.325434,0.342253,0.339208
12.4177,190.6580,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.229183,1.700004,-0.000118,1.000000,0.020000,0.309901,0.323750,0.340641,0.337593
12.4402,190.6780,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.209183,1.700005,-0.000118,1.000000,0.020000,0.304435,0.318752,0.335853,0.332789
12.4554,190.6980,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.189183,1.700006,-0.000118,1.000000,0.020000,0.302612,0.317105,0.334270,0.331205
12.4760,190.7180,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.169183,1.700008,-0.000119,1.000000,0.020000,0.298964,0.313841,0.331131,0.328059
12.4980,190.7380,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.149183,1.700009,-0.000119,1.000000,0.020000,0.295317,0.310619,0.328026,0.324950
12.5174,190.7580,Initial arm pose restored; restarting visual recognition,-0.000096,-6.783059,-5.129182,1.700010,-0.000119,1.000000,0.020000,0.291672,0.307442,0.324958,0.321876
12.5383,190.7780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000096,-6.783059,-5.109183,1.700011,-0.000120,1.000000,0.020000,0.286208,0.302767,0.320432,0.317342
12.5608,190.7980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000096,-6.783059,-5.089183,1.700012,-0.000121,1.000000,0.020000,0.284390,0.301234,0.318942,0.315854
12.5778,190.8180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000096,-6.783059,-5.069183,1.700014,-0.000121,1.000000,0.020000,0.280757,0.298208,0.315995,0.312910
12.5980,190.8380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.000096,-6.783059,-5.049183,1.700015,-0.000122,1.000000,0.020000,0.277131,0.295238,0.313092,0.310014
12.6221,190.8580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.014068,-6.781971,-5.022500,1.698897,-0.034320,0.992932,0.020000,0.273593,0.301857,0.316241,0.299343
12.6470,190.8780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.021990,-6.786160,-5.002084,1.696925,-0.054890,0.992506,0.020000,0.269511,0.320498,0.328426,0.381138
12.6693,190.8980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.032209,-6.792634,-4.997242,1.694701,-0.069836,0.992904,0.020000,0.266693,0.336026,0.338762,0.343045
12.6960,190.9180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.044354,-6.800388,-5.000463,1.691749,-0.082635,0.992349,0.020000,0.261268,0.383041,0.381994,0.418976
12.7271,190.9380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.056691,-6.804984,-5.002806,1.689509,-0.091690,0.993454,0.020000,0.259021,0.406150,0.392749,0.409207
12.7428,190.9580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.062798,-6.805665,-5.007464,1.689008,-0.095330,0.993500,0.020000,-1.188073,1.401680,22.183908,0.473894
12.7636,190.9780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.612531,-7.843734,-5.359709,1.836995,-0.501380,1.516194,0.020000,0.477407,1.130117,21.397624,1.620994
12.7844,190.9980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.643086,-7.157040,-5.143413,1.811614,-1.433629,2.366148,0.020000,0.628538,1.057539,5.935321,1.010425
12.8063,191.0180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.521141,-7.283403,-4.932289,1.640016,-0.637703,1.056022,0.020000,0.555397,0.856384,6.525305,0.865373
12.8273,191.0380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.330582,-6.882202,-4.955649,1.487506,-0.429369,0.856340,0.020000,0.508661,0.748311,2.718748,0.991676
12.8528,191.0580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.212235,-6.762461,-4.885401,1.634360,-0.177454,0.872087,0.020000,0.413438,0.712648,2.581658,0.800676
12.8727,191.0780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.126713,-6.772605,-4.971889,1.665518,-0.108799,0.996325,0.020000,0.372818,0.733309,2.896617,0.886515
12.8884,191.0980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.095730,-6.784317,-4.984856,1.685506,-0.235816,1.107732,0.020000,0.364649,0.760055,2.761244,0.844952
12.9088,191.1180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.079210,-6.787628,-4.990486,1.690763,-0.156810,1.012782,0.020000,0.328968,0.765441,2.268231,0.820671
12.9287,191.1380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.067748,-6.790698,-4.991774,1.693216,-0.142425,1.013528,0.020000,0.320591,0.774543,2.047935,0.833650
12.9602,191.1580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.068241,-6.798510,-4.998869,1.691904,-0.126828,1.007042,0.020000,0.299041,0.788831,0.762671,0.835714
12.9729,191.1780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.073203,-6.795737,-5.000549,1.693180,-0.093142,1.000838,0.020000,0.294645,0.790074,1.042676,0.839802
12.9964,191.1980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.076642,-6.793926,-5.003263,1.693847,-0.077524,1.000476,0.020000,0.287019,0.809736,0.975641,0.850280
13.0207,191.2180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.072649,-6.790192,-5.005558,1.694492,-0.067368,1.005841,0.020000,0.281445,0.824108,0.834983,0.861828
13.0585,191.2380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.067634,-6.789027,-5.007164,1.695479,-0.059556,1.001451,0.020000,0.278827,0.828095,0.960970,0.864625
13.0818,191.2680,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.054204,-6.784380,-5.005522,1.697069,-0.034672,1.001226,0.020000,0.275902,0.852614,0.826207,0.878347
13.0852,191.2780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.054204,-6.784380,-5.005522,1.697069,-0.034672,1.001226,0.020000,0.275902,0.852614,0.826207,0.878347
13.1123,191.2980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.047903,-6.782880,-5.004371,1.697758,-0.026092,1.000389,0.020000,0.275265,0.862410,0.923396,0.884163
13.1377,191.3180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.040649,-6.781349,-5.004000,1.698538,-0.019290,1.000381,0.020000,0.274896,0.876866,0.922873,0.893368
13.1573,191.3380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.034457,-6.780859,-5.003269,1.698971,-0.014855,1.000388,0.020000,0.274745,0.878979,0.914267,0.895883
13.1901,191.3580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.028361,-6.782023,-5.003600,1.698969,0.005618,0.997733,0.020000,0.274674,0.894695,0.928521,0.896280
13.2051,191.3780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.018333,-6.782857,-5.002153,1.698681,0.018452,0.997482,0.020000,0.274183,0.899445,0.923457,0.897337
13.2305,191.3980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),-0.003792,-6.784378,-5.001528,1.698512,0.029443,0.996937,0.020000,0.272161,0.913098,0.919166,0.938359
13.2522,191.4180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.009614,-6.786018,-5.001334,1.698185,0.037859,0.996536,0.020000,0.270764,0.918886,0.919821,0.930604
13.2682,191.4380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.021597,-6.787884,-5.001282,1.697489,0.046170,0.996735,0.020000,0.269376,0.920176,0.919522,0.906609
13.2939,191.4580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.026449,-6.787026,-5.003067,1.698374,0.044524,0.998648,0.020000,0.268296,0.919128,0.918331,0.941803
13.3086,191.4780,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.027830,-6.784784,-5.002481,1.698819,0.039314,0.997291,0.020000,0.268069,0.918161,0.917422,0.938416
13.3299,191.4980,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.027213,-6.784975,-5.003269,1.699181,0.033218,0.999324,0.020000,0.267358,0.916795,0.914413,0.914766
13.3624,191.5180,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.025491,-6.783760,-5.003587,1.699396,0.025320,0.999138,0.020000,0.266895,0.916152,0.910784,0.937626
13.3835,191.5380,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.023625,-6.783496,-5.003607,1.699507,0.020090,0.999553,0.020000,0.266793,0.915738,0.906278,0.929209
13.4052,191.5580,Navigating to 左侧 visual observation pose: (-1.5107; -0.4458; 3.1412),0.021653,-6.783249,-5.003826,1.699638,0.015944,0.999564,0.020000,0.266777,0.915378,0.901622,0.919820
13.4280,191.5780,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.019564,-6.782947,-5.003835,1.699789,0.013720,0.999036,0.020000,0.266953,0.914692,0.920968,0.935858
13.4514,191.5980,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.017437,-6.782915,-5.004179,1.699893,0.011847,0.999273,0.020000,0.267090,0.914503,0.902811,0.935945
13.4734,191.6180,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.015472,-6.783038,-5.003710,1.699842,0.009819,0.999525,0.020000,0.267299,0.914724,0.897344,0.934789
13.4876,191.6380,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.013644,-6.782902,-5.003640,1.699972,0.008267,0.999803,0.020000,0.267628,0.914569,0.928097,0.907052
13.5125,191.6580,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.012027,-6.782951,-5.003650,1.699960,0.006456,0.999880,0.020000,0.267916,0.914433,0.908842,0.935596
13.5345,191.6780,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.010544,-6.783045,-5.003508,1.699929,0.005988,0.999472,0.020000,0.268261,0.914361,0.934728,0.931386
13.5538,191.6980,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.009212,-6.782995,-5.003514,1.699997,0.004960,0.999836,0.020000,0.268517,0.914292,0.920220,0.926807
13.5762,191.7180,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.008029,-6.783004,-5.003516,1.700015,0.004198,0.999781,0.020000,0.268718,0.914180,0.906624,0.924649
13.6035,191.7380,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.006987,-6.782905,-5.003394,1.700060,0.003669,0.999875,0.020000,0.268942,0.914094,0.931424,0.922125
13.6206,191.7580,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.006059,-6.782930,-5.003363,1.700043,0.002977,0.999824,0.020000,0.269137,0.914027,0.915201,0.919865
